model,mse_cormat,mse,seed,data,d_dim
PCA,0.0015618375374712036,0.06471724193762762,708,BB Test,18
VAE,2.775381112132269e-4,0.023379249807362713,709,BB Test,18
PCA,0.00196569292159055,0.06844725204040011,709,BB Test,18
VAE,2.401759422954257e-4,0.0208928447826177,710,BB Test,18
PCA,0.0017918557155728629,0.06441818300240842,710,BB Test,18
VAE,2.3891471267342083e-4,0.020972292573408484,711,BB Test,18
PCA,0.0017604459699019383,0.06367499897037093,711,BB Test,18
VAE,0.0015453817746636338,0.035097944520063894,712,BB Test,18
PCA,0.0018456714114364792,0.07677446805049128,712,BB Test,18
VAE,4.5544681522669727e-4,0.02518357797548405,713,BB Test,18
PCA,0.0014540408877397007,0.06373704234559607,713,BB Test,18
VAE,8.135463568136828e-4,0.029439242787464785,714,BB Test,18
PCA,0.0016608254649661716,0.06866442526324336,714,BB Test,18
VAE,7.580115409114741e-4,0.026947986240123577,715,BB Test,18
PCA,0.0016051431934411206,0.07312493847648394,715,BB Test,18
VAE,7.880249167822233e-4,0.02743059257333721,716,BB Test,18
PCA,0.0015567050657777515,0.06516106920030659,716,BB Test,18
VAE,4.350107787091521e-4,0.023901080287493784,717,BB Test,18
PCA,0.0014931249003547215,0.06727376927827164,717,BB Test,18
VAE,4.492132957177619e-4,0.024302699880602595,718,BB Test,18
PCA,0.0014920322278739538,0.06752418247546302,718,BB Test,18
VAE,2.3338171627762134e-4,0.020206039457158955,719,BB Test,18
PCA,0.0015282211447835683,0.060084136739991044,719,BB Test,18
VAE,4.3973811929107735e-4,0.023743798522058567,720,BB Test,18
PCA,0.0014293196838910558,0.06440567626948174,720,BB Test,18
VAE,0.001177430142048621,0.03168424048860157,721,BB Test,18
PCA,0.0017512577468402344,0.07287552656215263,721,BB Test,18
VAE,4.458962174970594e-4,0.02233286634947523,722,BB Test,18
PCA,0.0013962895565278659,0.059420811676096044,722,BB Test,18
VAE,4.6220996091067513e-4,0.024384021020237488,723,BB Test,18
PCA,0.0014857948134468343,0.06377759343229315,723,BB Test,18
VAE,2.2711653473358377e-4,0.020747028394138112,724,BB Test,18
PCA,0.0017917432987612435,0.06425216794949788,724,BB Test,18
VAE,2.5032625954472457e-4,0.021654136386559636,725,BB Test,18
PCA,0.001963293266392862,0.06628664993178501,725,BB Test,18
VAE,2.2703549512964055e-4,0.021609957779065103,726,BB Test,18
PCA,0.00159875939137415,0.06343995349639514,726,BB Test,18
VAE,4.851041369851653e-4,0.026677934936149124,727,BB Test,18
PCA,0.0016397157418572106,0.07265655653723184,727,BB Test,18
VAE,8.171155446090971e-4,0.027415398964877748,728,BB Test,18
PCA,0.0015709308119952422,0.06425046275979965,728,BB Test,18
VAE,2.568896608002107e-4,0.02256246076679595,729,BB Test,18
PCA,0.0018198106935524237,0.06466670154395843,729,BB Test,18
VAE,2.3169272337553935e-4,0.021858947556401522,730,BB Test,18
PCA,0.001799968164246569,0.06554666958100851,730,BB Test,18
VAE,4.5183114637644545e-4,0.022996017059886478,731,BB Test,18
PCA,0.0014681641153762393,0.060822114847464734,731,BB Test,18
VAE,2.433993655762101e-4,0.022278502773813467,732,BB Test,18
PCA,0.0018078162055485034,0.0651796448489182,732,BB Test,18
VAE,7.355615242022452e-4,0.028589433203000905,733,BB Test,18
PCA,0.0016154723349713516,0.08097062276024312,733,BB Test,18
VAE,2.6935843116464834e-4,0.022010528825873996,734,BB Test,18
PCA,0.0018659622362839638,0.06634725402192969,734,BB Test,18
VAE,2.705969183941402e-4,0.022335518240014257,735,BB Test,18
PCA,0.0018845226555560418,0.06698090006775216,735,BB Test,18
VAE,4.514706686227073e-4,0.02573007429064606,736,BB Test,18
PCA,0.0014906805858308063,0.06854469801850037,736,BB Test,18
VAE,0.0012363017965715305,0.03415605751343891,737,BB Test,18
PCA,0.0019293578458857293,0.07410854489331838,737,BB Test,18
VAE,4.5113536475170304e-4,0.02541676292208171,738,BB Test,18
PCA,0.0015166831571472156,0.06856066005622657,738,BB Test,18
VAE,4.4925084336498646e-4,0.02451571821411604,739,BB Test,18
PCA,0.001457376658318181,0.06598920939015523,739,BB Test,18
VAE,8.029490126932841e-4,0.026319494494957265,740,BB Test,18
PCA,0.001529626112101254,0.06335604263972998,740,BB Test,18
VAE,7.76441390307116e-4,0.028760750759410373,741,BB Test,18
PCA,0.0016278525772991112,0.07220763860052296,741,BB Test,18
VAE,0.0011582119881753557,0.029707692902066256,742,BB Test,18
PCA,0.0016800178104513436,0.06934364453453462,742,BB Test,18
VAE,7.452407234239348e-4,0.027746181608860956,743,BB Test,18
PCA,0.001561890172183118,0.07350500575384446,743,BB Test,18
VAE,7.813126632603054e-4,0.029252261896073467,744,BB Test,18
PCA,0.0017230759022059273,0.07672829017775859,744,BB Test,18
VAE,2.2740485391479245e-4,0.020446352025113794,745,BB Test,18
PCA,0.0017658242050248465,0.06382243201249559,745,BB Test,18
VAE,7.853052231138666e-4,0.028298308646580814,746,BB Test,18
PCA,0.0015493493805835278,0.0671500181056705,746,BB Test,18
VAE,2.6115273703091407e-4,0.022212421517693922,747,BB Test,18
PCA,0.0021914440437554596,0.07175582454803581,747,BB Test,18
VAE,2.242226669698206e-4,0.021163287882054585,748,BB Test,18
PCA,0.0016760755024360697,0.06184858798064285,748,BB Test,18
VAE,4.467964313141312e-4,0.024506396507941487,749,BB Test,18
PCA,0.0014933332984497587,0.06475733912993485,749,BB Test,18
VAE,0.0015616855841853788,0.035880476869975766,750,BB Test,18
PCA,0.0019376214472658381,0.07802663415492768,750,BB Test,18
VAE,2.5002289271659875e-4,0.022201056072716493,751,BB Test,18
PCA,0.0018412519563746827,0.06577353903722724,751,BB Test,18
VAE,4.4559383492034324e-4,0.02495360707294157,752,BB Test,18
PCA,0.001467584971855097,0.06723408063123995,752,BB Test,18
VAE,4.411292273268138e-4,0.02383256549756548,753,BB Test,18
PCA,0.0014745240508723925,0.06710773143248656,753,BB Test,18
VAE,2.1522527999177959e-4,0.021066531107825488,754,BB Test,18
PCA,0.0014676774432613381,0.06083496768859393,754,BB Test,18
VAE,0.001495407582272702,0.036270544560040224,755,BB Test,18
PCA,0.0018686053033148328,0.08292441512688195,755,BB Test,18
VAE,7.798365319517341e-4,0.029901432720574602,756,BB Test,18
PCA,0.0017279317666505358,0.07940487178516756,756,BB Test,18
VAE,4.827649036984635e-4,0.026293133007086116,757,BB Test,18
PCA,0.001563969028803867,0.06595018564742927,757,BB Test,18
VAE,4.5676323971807797e-4,0.025750800713358273,758,BB Test,18
PCA,0.001495607901090194,0.06839824965466057,758,BB Test,18
VAE,4.922792858881257e-4,0.026218182183450248,759,BB Test,18
PCA,0.0015894024695267436,0.0662415120528368,759,BB Test,18
VAE,4.5638153918595853e-4,0.025583086425918732,760,BB Test,18
PCA,0.0015105378635760169,0.06876495666473631,760,BB Test,18
VAE,3.113145961157774e-4,0.023109326731277996,761,BB Test,18
PCA,0.0017168771353883938,0.06422073523346061,761,BB Test,18
VAE,4.773120525750821e-4,0.025453023518685294,762,BB Test,18
PCA,0.001551286400423801,0.0645083622804227,762,BB Test,18
VAE,4.4019288552259617e-4,0.02452955706068502,763,BB Test,18
PCA,0.0014824153423285687,0.06732365280225411,763,BB Test,18
VAE,2.8586602735700497e-4,0.023656469747923358,764,BB Test,18
PCA,0.0020875304138513497,0.06971058138328906,764,BB Test,18
VAE,4.7351979738325154e-4,0.024698925965123034,765,BB Test,18
PCA,0.001492658355146614,0.06256890279458316,765,BB Test,18
VAE,4.4004270176071613e-4,0.025129627686369876,766,BB Test,18
PCA,0.0015307690337155884,0.07169796347561619,766,BB Test,18
VAE,4.4728929473861e-4,0.02392023960966393,767,BB Test,18
PCA,0.001416258752572574,0.0659175336319607,767,BB Test,18
VAE,7.834600797638966e-4,0.030190833877522597,768,BB Test,18
PCA,0.0017134849414273227,0.08040330363931218,768,BB Test,18
VAE,2.525368607030086e-4,0.021554010915010774,769,BB Test,18
PCA,0.0018668764860213303,0.066188708665853635,769,BB Test,18
VAE,4.4946507972595074e-4,0.025220902462940776,770,BB Test,18
PCA,0.0016000112928092648,0.0733932453843916,770,BB Test,18
VAE,0.0015893698744737059,0.03408428822957605,771,BB Test,18
PCA,0.001902826584168476,0.07057305553071523,771,BB Test,18
VAE,7.852800346790155e-4,0.027931772840006294,772,BB Test,18
PCA,0.0015802707627199403,0.06712464299461765,772,BB Test,18
VAE,7.732842016799188e-4,0.02935223836127159,773,BB Test,18
PCA,0.0015476860216603872,0.07220116972464768,773,BB Test,18
VAE,2.6349389701014277e-4,0.023363930585072176,774,BB Test,18
PCA,0.0019514644910040165,0.06879530867062877,774,BB Test,18
VAE,4.54527710978563e-4,0.02380816424269183,775,BB Test,18
PCA,0.001459301502376422,0.06245425996428847,775,BB Test,18
VAE,2.8924208916875603e-4,0.022709737775636694,776,BB Test,18
PCA,0.001616220140970924,0.06256639237437414,776,BB Test,18
VAE,4.8109935757455836e-4,0.026616320516201847,777,BB Test,18
PCA,0.0015743040147528076,0.06846010181139585,777,BB Test,18
VAE,4.586574155357086e-4,0.02536929087143894,778,BB Test,18
PCA,0.0015332450983196269,0.06895861458114722,778,BB Test,18
VAE,2.1692402606082303e-4,0.02022736487581764,779,BB Test,18
PCA,0.001761329111202077,0.0637804588776051,779,BB Test,18
VAE,4.4312836622802094e-4,0.024727041881905037,780,BB Test,18
PCA,0.0015892203122307403,0.07457524410194824,780,BB Test,18
VAE,0.001544789464460267,0.03349098404322649,781,BB Test,18
PCA,0.001834957664818281,0.07276803231313844,781,BB Test,18
VAE,4.641156464453978e-4,0.023964853988427688,782,BB Test,18
PCA,0.0014240232067838311,0.061661943300423905,782,BB Test,18
VAE,2.351925140113199e-4,0.020597174621986965,783,BB Test,18
PCA,0.0014751293205403392,0.05917317634443946,783,BB Test,18
VAE,4.610609800071946e-4,0.02580782154261175,784,BB Test,18
PCA,0.0015077562731185912,0.06892288084517378,784,BB Test,18
VAE,5.574185767784241e-4,0.028713798513699176,785,BB Test,18
PCA,0.0017175000805305558,0.06891282824666697,785,BB Test,18
VAE,4.6304652937446977e-4,0.02516480854319463,786,BB Test,18
PCA,0.0014923255483326075,0.06405255710073222,786,BB Test,18
VAE,4.557980955560579e-4,0.023107411813439994,787,BB Test,18
PCA,0.0014265240703454658,0.06008356088305538,787,BB Test,18
VAE,4.447621928393693e-4,0.026002837139972042,788,BB Test,18
PCA,0.0015796655242699834,0.07238279381909651,788,BB Test,18
VAE,4.369645921899793e-4,0.024105192516134723,789,BB Test,18
PCA,0.0015090807959020139,0.07080989126259943,789,BB Test,18
VAE,5.104877474033066e-4,0.027254445889252892,790,BB Test,18
PCA,0.0017229509957805047,0.07126764729924184,790,BB Test,18
VAE,2.802967350407199e-4,0.02351884314629281,791,BB Test,18
PCA,0.0020940566967094666,0.0694245989396205,791,BB Test,18
VAE,2.08202388712272e-4,0.019823355180553646,792,BB Test,18
PCA,0.0014417469086075569,0.05890325733305447,792,BB Test,18
VAE,2.472409342668904e-4,0.02240294015575417,793,BB Test,18
PCA,0.001874351954898774,0.06708051714988002,793,BB Test,18
VAE,4.44630939710373e-4,0.02538927096600566,794,BB Test,18
PCA,0.0016079946006335108,0.07243393606092421,794,BB Test,18
VAE,4.477281387774768e-4,0.023772507898475445,795,BB Test,18
PCA,0.0014712535113254566,0.06537474843780765,795,BB Test,18
VAE,2.2408223469357996e-4,0.021489112421987522,796,BB Test,18
PCA,0.0015461301463564378,0.061317884036473425,796,BB Test,18
VAE,7.789952557797985e-4,0.028420951359204513,797,BB Test,18
PCA,0.00161603282697418,0.07035351314838391,797,BB Test,18
VAE,2.614612585381886e-4,0.023298683243867465,798,BB Test,18
PCA,0.0019082530408476577,0.0681686195213184,798,BB Test,18
VAE,2.8269547291487e-4,0.02224330675010871,799,BB Test,18
PCA,0.0015276816218230624,0.06105707379873967,799,BB Test,18
VAE,2.4756126201086606e-4,0.02229750628116808,800,BB Test,18
PCA,0.001597332999069204,0.06341344012690875,800,BB Test,18
VAE,2.731561939477319e-4,0.023162590718407105,801,BB Test,18
PCA,0.002088478521997679,0.07020586278128083,801,BB Test,18
VAE,4.546804317885571e-4,0.02313787851995311,802,BB Test,18
PCA,0.0014527821847014556,0.0618833473711881,802,BB Test,18
VAE,4.4024415409890574e-4,0.024546210764114125,803,BB Test,18
PCA,0.0014796863554909293,0.06715002832118207,803,BB Test,18
VAE,4.5053404954719213e-4,0.02565876433213643,804,BB Test,18
PCA,0.0015738889934162855,0.07188951472960753,804,BB Test,18
VAE,8.092315494957927e-4,0.02965179589735809,805,BB Test,18
PCA,0.0016959901820153044,0.0718079432395861,805,BB Test,18
VAE,5.390338535460087e-4,0.028657152585717566,806,BB Test,18
PCA,0.0017230074990388265,0.07214540009115915,806,BB Test,18
VAE,4.593401879306232e-4,0.023795398889908056,807,BB Test,18
PCA,0.0014768719530338368,0.0637239924333786,807,BB Test,18
VAE,7.904671212901443e-4,0.029517355879050133,808,BB Test,18
PCA,0.0016050250293996576,0.07089276529196958,808,BB Test,18
VAE,2.2945916215298632e-4,0.021345010570349165,809,BB Test,18
PCA,0.0017804320801150162,0.06421656505693786,809,BB Test,18
VAE,7.650073508829191e-4,0.027427791985880124,810,BB Test,18
PCA,0.001507761404100866,0.07023519480574214,810,BB Test,18
VAE,2.491862004462993e-4,0.02250718271114114,811,BB Test,18
PCA,0.0018021504428117055,0.06536043378456656,811,BB Test,18
VAE,4.7113898494190485e-4,0.02564895917542144,812,BB Test,18
PCA,0.0015424001355169694,0.0640300182507308,812,BB Test,18
VAE,4.483504969135793e-4,0.02478743878525525,813,BB Test,18
PCA,0.001475625497820354,0.06714334912264065,813,BB Test,18
VAE,5.605497846414761e-4,0.028566153923230593,814,BB Test,18
PCA,0.0017220452807404636,0.06886202924444128,814,BB Test,18
VAE,2.745434593704847e-4,0.02361862607799128,815,BB Test,18
PCA,0.002074872813687733,0.07162770536606383,815,BB Test,18
VAE,3.01772802732298e-4,0.02459927580287042,816,BB Test,18
PCA,0.0019332277311910767,0.06836701487761886,816,BB Test,18
VAE,4.6298437873814387e-4,0.025172705232086548,817,BB Test,18
PCA,0.0014827467926459643,0.06369744192281401,817,BB Test,18
VAE,4.7842769485991247e-4,0.026729976275136402,818,BB Test,18
PCA,0.0015851647601893798,0.069727478725399,818,BB Test,18
VAE,3.0509837136744446e-4,0.023551288942024812,819,BB Test,18
PCA,0.001618262994189056,0.06313350190535344,819,BB Test,18
VAE,2.5152750420743685e-4,0.02209602769963167,820,BB Test,18
PCA,0.0020577389980169693,0.07015299526060365,820,BB Test,18
VAE,4.589462357723827e-4,0.024564544026658756,821,BB Test,18
PCA,0.0014301554914126586,0.06185757374274154,821,BB Test,18
VAE,4.456874491665466e-4,0.025484361179520833,822,BB Test,18
PCA,0.0016216737184192426,0.07512674386740048,822,BB Test,18
VAE,3.8918467918033897e-4,0.027053215335808144,823,BB Test,18
PCA,0.0018714595493008789,0.06897514707512419,823,BB Test,18
VAE,4.380753135116147e-4,0.02551123962599119,824,BB Test,18
PCA,0.0015733893797439675,0.0739841135959794,824,BB Test,18
VAE,7.672814043841271e-4,0.027783106008711998,825,BB Test,18
PCA,0.001553683440750823,0.07281122135831747,825,BB Test,18
VAE,2.497764161240043e-4,0.022130692931092624,826,BB Test,18
PCA,0.001628864715274881,0.06335528052683403,826,BB Test,18
VAE,4.98478103927423e-4,0.02762627108199547,827,BB Test,18
PCA,0.0015486911231657348,0.06737413583003839,827,BB Test,18
VAE,4.4588387484764143e-4,0.023292051533062675,828,BB Test,18
PCA,0.0014596690512903774,0.06244842097679453,828,BB Test,18
VAE,2.564270236639115e-4,0.022892181412359592,829,BB Test,18
PCA,0.001876390861356296,0.06685063608774759,829,BB Test,18
VAE,0.0011606469670753787,0.0312752486348611,830,BB Test,18
PCA,0.001692489238038503,0.06943699597607586,830,BB Test,18
VAE,4.570920592656347e-4,0.025787745246614507,831,BB Test,18
PCA,0.0016036205147689545,0.07191642407960339,831,BB Test,18
VAE,7.552407423415549e-4,0.026848146343040762,832,BB Test,18
PCA,0.0015376773681749806,0.06912556310919234,832,BB Test,18
VAE,4.446565687606162e-4,0.02346043238103238,833,BB Test,18
PCA,0.0014317617803285638,0.06487165419553201,833,BB Test,18
VAE,4.553225219638793e-4,0.025561626722976474,834,BB Test,18
PCA,0.0014966050644550863,0.06547559297618909,834,BB Test,18
VAE,0.0015305755378904884,0.035319687389417286,835,BB Test,18
PCA,0.0018931330367553782,0.07756007597083048,835,BB Test,18
VAE,4.700032385271038e-4,0.026809766825256452,836,BB Test,18
PCA,0.0015274922688424367,0.0693763297465177,836,BB Test,18
VAE,2.442284581658241e-4,0.022021096239304,837,BB Test,18
PCA,0.001576364419530803,0.0621258817293581,837,BB Test,18
VAE,2.909197769930124e-4,0.02389483805861296,838,BB Test,18
PCA,0.0017065316417507546,0.0647596464307658,838,BB Test,18
VAE,0.0015629462571288147,0.03646775098271429,839,BB Test,18
PCA,0.0019388739982630172,0.07810047384433504,839,BB Test,18
VAE,4.4485918901191086e-4,0.024845915551236688,840,BB Test,18
PCA,0.0014474580437223005,0.06621469036307298,840,BB Test,18
VAE,8.062463699350131e-4,0.027052122435216184,841,BB Test,18
PCA,0.0015865364848453483,0.0650578524240089,841,BB Test,18
VAE,2.5894893191316204e-4,0.021966991303441385,842,BB Test,18
PCA,0.0022530656579971,0.07370754181667313,842,BB Test,18
VAE,4.4006485357466716e-4,0.023524840048600795,843,BB Test,18
PCA,0.0014258308466746914,0.0678848821492954,843,BB Test,18
VAE,0.001194506368455362,0.03340903378365262,844,BB Test,18
PCA,0.001833054181889492,0.0758276101719869,844,BB Test,18
VAE,2.1959050019906574e-4,0.021519223203854788,845,BB Test,18
PCA,0.001745831259257123,0.06422733327429743,845,BB Test,18
VAE,2.87818591698362e-4,0.024189714920069525,846,BB Test,18
PCA,0.002309194370365967,0.07584656315349547,846,BB Test,18
VAE,5.250493955484971e-4,0.028186540227253063,847,BB Test,18
PCA,0.0016445534112110236,0.06858214234747338,847,BB Test,18
VAE,7.782018291406518e-4,0.030362972442742775,848,BB Test,18
PCA,0.0016555228713843561,0.0756902083970558,848,BB Test,18
VAE,7.615073426243496e-4,0.026531169068910627,849,BB Test,18
PCA,0.00154202806245317,0.06988962919928722,849,BB Test,18
VAE,4.722203055247165e-4,0.026891564776489203,850,BB Test,18
PCA,0.0016104216975673965,0.0727525768736192,850,BB Test,18
VAE,4.7424167680800447e-4,0.0268269662646474,851,BB Test,18
PCA,0.0015815100030423985,0.07382077868912391,851,BB Test,18
VAE,7.829889053480222e-4,0.027824351144783203,852,BB Test,18
PCA,0.0015832416861350973,0.06659071669536691,852,BB Test,18
VAE,7.655379479304346e-4,0.0274296821437619,853,BB Test,18
PCA,0.001539042019684855,0.07253862253238774,853,BB Test,18
VAE,4.620419988078522e-4,0.02387451065607339,854,BB Test,18
PCA,0.0014626805013154582,0.06244623078259087,854,BB Test,18
VAE,4.3741455182126545e-4,0.025942994947722366,855,BB Test,18
PCA,0.0015090581918093772,0.07206422428546833,855,BB Test,18
VAE,3.0874185069092186e-4,0.024264265954260577,856,BB Test,18
PCA,0.0017342312037674757,0.06565169396782677,856,BB Test,18
VAE,4.8471052155976344e-4,0.02659512833849029,857,BB Test,18
PCA,0.0015215144831651284,0.06640634785620546,857,BB Test,18
VAE,4.405858528846447e-4,0.02370070667194297,858,BB Test,18
PCA,0.001476038738610098,0.06692313824751579,858,BB Test,18
VAE,4.44761624905692e-4,0.023969698688842484,859,BB Test,18
PCA,0.0015456510729533277,0.07176350500322673,859,BB Test,18
VAE,0.001144667540663175,0.03219200514024021,860,BB Test,18
PCA,0.001740283610641494,0.07507142630536012,860,BB Test,18
VAE,2.204451070311728e-4,0.0204250813374925,861,BB Test,18
PCA,0.0014865379230739884,0.06083535966548248,861,BB Test,18
VAE,2.3877308203317803e-4,0.02152186659647018,862,BB Test,18
PCA,0.0014974130314287153,0.06090090301151332,862,BB Test,18
VAE,4.449426244825951e-4,0.023070027020322757,863,BB Test,18
PCA,0.0013845427289925054,0.061057471133433745,863,BB Test,18
VAE,0.0011680523603602607,0.030992612792271376,864,BB Test,18
